Shape, Mass, Dimensions
Sphere,1.0,0.1
Cyl,12921.7,17.79,17.79
Cyl,1421.21,6.57,6.57
Cyl,3221.01,8.99,8.99
Cyl,1.0,0.3,0.1
Cyl,1139.74,1.5,1.3
Box,5.0,0.1,0.2,0.2
Cyl,600.0,6.3,6.3
Sphere,5.0,0.2
Sphere,200.0,0.5
Cyl,900.0,2.7,2.7
Box,1.0,0.1,0.1,0.1
Box,10.0,0.3,0.2,0.2
Cyl,2710.0,7.1,7.1
Cyl,792.86,4.0,4.0
Cyl,840.0,8.0,8.0
Cyl,1421.21,4.2,4.2
Cyl,2378.59,6.7,6.7
Cyl,346.88,4.8,4.8
Cyl,1421.21,6.57,6.57
Cyl,3221.01,8.99,8.99
Sphere,5.0,0.2
Cyl,1421.21,6.57,6.57
Cyl,900.0,2.58,2.3
Cyl,110.0,1.1,1.1
Cyl,2350.0,6.7,6.7
Cyl,1050.0,3.7,3.7
Cyl,23.79,1.5,1.5
Cyl,4300.0,15.53,15.53
Cyl,2350.0,6.7,6.7
Cyl,792.86,4.0,4.0
Sphere,5.0,0.2
Cyl,500.0,2.0,1.2
Cyl,2130.0,11.7,11.7
Cyl,4300.0,15.53,15.53
Cyl,2378.59,6.7,6.7
Cyl,4300.0,15.53,15.53
Cyl,1783.94,10.31,10.31
Cyl,600.0,6.3,6.3
Cyl,4300.0,15.53,15.53
Cyl,4300.0,15.53,15.53
Cyl,2710.0,7.1,7.1
Cyl,3964.32,7.49,7.5
Box,4.0,0.3,0.1,0.1
Box,3.0,0.3,0.1,0.1
Cyl,3500.0,6.5,6.5
Sphere,5.0,0.2
Cyl,1.0,0.2,0.2
Sphere,5.0,0.2
Cyl,887.02,2.8,2.8
Cyl,840.0,8.0,8.0
Box,4.0,0.3,0.1,0.1
Box,10.0,1.5,0.3,1.5
Cyl,290.0,1.2,1.2
Cyl,23.79,1.5,1.5
Cyl,1982.16,6.7,6.7
Cyl,2710.0,7.1,7.1
Sphere,39.64,0.8
Cyl,3200.0,4.6,1.5
Cyl,1840.0,9.0,9.0
Box,39.64,0.4,0.4,0.4
Cyl,4300.0,15.53,15.53
Sphere,200.0,0.5
Sphere,5.0,0.2
Box,0.25,0.05,0.05,0.05
Box,14.0,0.3,0.2,0.2
Cyl,30.0,1.5,1.5
Cyl,2000.0,9.4,9.4
Cyl,2378.59,6.7,6.7
Cyl,2378.59,6.7,6.7
Cyl,20.0,1.0,1.0
Cyl,5500.0,15.5,15.5
Cyl,4000.0,8.9,8.9
Cyl,4300.0,15.53,15.53
Cyl,2095.0,10.1,10.1
Cyl,1600.0,4.1,2.65
Cyl,1600.0,4.1,2.65
Cyl,128.84,2.0,2.0
Cyl,33.0,1.5,1.5
Cyl,328.0,2.3,1.0
Cyl,1982.16,6.7,6.7
Box,2.0,0.2,0.1,0.1
Cyl,40.0,1.5,1.5
Cyl,4300.0,15.53,15.53
Cyl,4000.0,8.9,8.9
Cyl,3200.0,4.6,1.5
Box,5.5,0.3,0.1,0.1
Box,8.0,0.3,0.2,0.2
Cyl,23.79,1.5,1.5
Cyl,1665.0,7.08,7.08
Cyl,23.79,1.5,1.5
Box,4.0,0.3,0.1,0.1
Cyl,1000.0,3.35,1.5
Sphere,5.0,0.2
Cyl,3221.01,8.99,8.99
Cyl,47.0,1.5,1.5
Sphere,5.0,0.2
Box,1.3,0.1,0.1,0.1
Cyl,1000.0,3.35,1.5
Cyl,1387.51,2.7,2.7
Cyl,2378.59,6.7,6.7
Box,0.005,0.001,0.035,0.035
Cyl,2378.59,6.7,6.7
Cyl,353.82,1.8,1.8
Cyl,4300.0,15.53,15.53
Cyl,792.86,4.0,4.0
Cyl,802.78,5.0,5.0
Cyl,2120.91,6.27,6.27
Cyl,2378.59,9.4,9.4
Sphere,405.0,1.0
Box,10.0,0.3,0.2,0.2
Box,3.0,0.3,0.1,0.1
Cyl,3221.01,8.99,8.99
Cyl,3240.0,6.3,6.3
Cyl,4300.0,15.53,15.53
Cyl,1290.0,3.6,3.6
Cyl,50.0,7.0,7.0
Cyl,110.0,1.1,1.1
Sphere,5.0,0.2
Cyl,2350.0,6.7,6.7
Cyl,4185.0,6.5,6.5
Box,5.0,0.3,0.1,0.1
Cyl,891.97,5.98,5.98
Sphere,200.0,0.5
Cyl,3072.35,10.89,10.89
Cyl,4000.0,9.2,9.2
Box,2.0,0.2,0.1,0.2
Cyl,1.0,0.2,0.2
Cyl,55.5,1.1,1.1
Cyl,2120.91,6.27,6.27
Cyl,342.91,3.09,3.09
Cyl,55.5,1.1,1.1
Cyl,2378.59,6.7,6.7
Cyl,1000.0,4.932,4.932
Box,2.3,0.2,0.1,0.2
Sphere,5.0,0.2
Cyl,4185.0,6.5,6.5
Cyl,1840.0,10.1,10.1
Box,10.0,0.3,0.2,0.2
Sphere,39.64,0.8
Box,1.0,0.1,0.1,0.1
Sphere,39.64,0.8
Box,10.0,0.3,0.8,0.8
Box,203.0,1.0,1.0,1.0
Cyl,1387.51,2.7,2.7
Cyl,328.0,2.3,1.0
Cyl,600.0,6.3,6.3
Cyl,1421.21,6.57,6.57
Box,1.4,0.1,0.1,0.1
Sphere,300.0,0.5
Sphere,7.0,0.2
Cyl,2378.59,6.7,6.7
Cyl,600.0,6.3,6.3
Cyl,440.0,5.8,5.8
Cyl,1466.8,14.0,14.0
Sphere,5.0,0.2
Cyl,55.5,1.1,1.1
Cyl,2378.59,6.7,6.7
Box,104.0,0.2,2.0,2.0
Cyl,600.0,6.3,6.3
Cyl,1090.0,2.1,1.8
Cyl,55.5,1.1,1.1
Cyl,4185.0,6.5,6.5
Cyl,1434.0,4.2,4.2
Cyl,2350.0,6.7,6.7
Cyl,1982.16,7.2,7.2
Cyl,800.0,4.0,4.0
Box,4.0,0.3,0.1,0.1
Cyl,840.0,8.0,8.0
Box,20.0,0.3,0.2,0.2
Cyl,2378.59,6.7,6.7
Cyl,2378.59,6.7,6.7
Cyl,4300.0,15.53,15.53
Box,1.0,0.1,0.1,0.1
Cyl,1820.0,12.1,12.1
Box,4.0,0.3,0.1,0.1
Sphere,200.0,0.5
Box,2.0,0.1,0.2,0.1
Box,1.0,0.1,0.1,0.1
Cyl,1434.0,4.2,4.2
Cyl,1000.0,2.8,1.49
Box,10.0,0.3,0.2,0.2
Cyl,50.0,7.0,7.0
Cyl,743.31,3.0,3.0
Sphere,39.64,0.8
Box,0.5,0.15,0.05,0.05
Cyl,100.0,7.0,7.0
Cyl,1675.0,7.08,7.08
Cyl,222.99,1.6,1.6
Cyl,2350.0,8.99,8.99
Box,1.0,0.2,0.2,0.2
Cyl,328.0,2.3,1.0
Sphere,545.09,2.0
Cyl,2699.7,7.9,7.9
Box,1.0,0.1,0.1,0.1
Cyl,4185.0,6.5,6.5
Cyl,1387.51,2.7,2.7
Sphere,5.0,0.2
Cyl,4300.0,15.53,15.53
Cyl,1982.16,6.7,6.7
Cyl,4185.0,6.5,6.5
Cyl,2378.59,6.7,6.7
Box,0.5,0.1,0.05,0.05
Cyl,3126.83,1.1,1.1
Cyl,4300.0,15.53,15.53
Cyl,4000.0,7.49,7.5
Cyl,1421.21,6.57,6.57
Cyl,1421.21,6.57,6.57
Cyl,55.5,1.1,1.1
Cyl,4000.0,10.89,10.89
Cyl,1922.7,5.0,5.0
Cyl,2120.91,5.8,5.8
Cyl,3221.01,8.99,8.99
Sphere,5.0,0.2
Cyl,4300.0,15.53,15.53
Sphere,0.016,0.098
Cyl,4300.0,15.53,15.53
Cyl,2378.59,6.7,6.7
Box,0.005,0.001,0.035,0.035
Cyl,4000.0,8.9,8.9
Box,1.0,0.1,0.1,0.1
Box,4.0,0.3,0.1,0.1
Box,100.0,0.7,0.7,0.7
Box,39.0,0.4,0.2,0.4
Cyl,3072.35,10.89,10.89
Cyl,222.99,1.6,1.6
Cyl,1840.0,10.1,10.1
Box,8.0,0.2,0.2,0.2
Cyl,100.0,7.0,7.0
Cyl,1427.16,3.8,3.8
Box,0.005,0.001,0.035,0.035
Cyl,4000.0,8.9,8.9
Cyl,840.0,8.0,8.0
Sphere,39.64,0.8
Box,12.0,0.3,0.3,0.3
Cyl,1421.21,6.57,6.57
Cyl,604.56,2.79,2.79
Box,10.0,0.3,0.2,0.2
Cyl,1486.62,7.08,7.08
Cyl,4300.0,15.53,15.53
Cyl,1421.21,6.57,6.57
Cyl,2350.0,8.99,8.99
Sphere,200.0,0.5
Sphere,4.96,0.2
Cyl,55.5,1.1,1.1
Cyl,21.8,0.48,0.19
Cyl,328.0,2.3,1.0
Cyl,792.86,4.0,4.0
Sphere,39.64,0.8
Sphere,39.64,0.8
Cyl,2350.0,8.99,8.99
Cyl,4000.0,8.9,8.9
Sphere,5.0,0.2
Cyl,1665.0,7.08,7.08
Cyl,1387.51,2.7,2.7
Cyl,50.0,7.0,7.0
Cyl,2973.24,7.08,7.08
Cyl,2120.91,6.27,6.27
Cyl,3072.35,10.89,10.89
Cyl,4300.0,15.53,15.53
Cyl,1.0,0.2,0.2
Sphere,39.64,0.8
Cyl,1982.16,6.7,6.7
Cyl,840.0,8.0,8.0
Cyl,4000.0,8.9,8.9
Box,0.005,0.001,0.034,0.034
Cyl,1900.0,10.31,10.31
Box,4.0,0.3,0.1,0.1
Cyl,1427.16,3.8,3.8
Cyl,2350.0,6.7,6.7
Cyl,2095.0,10.1,10.1
Box,5.0,0.3,0.1,0.1
Cyl,33.0,1.5,1.5
Sphere,200.0,0.5
Cyl,4185.0,6.5,6.5
Sphere,18.0,0.51
Cyl,4000.0,10.89,10.89
Cyl,2710.0,7.1,7.1
Cyl,55.5,1.1,1.1
Cyl,4185.0,6.5,6.5
Box,1.0,0.1,0.1,0.1
Cyl,4000.0,8.9,8.9
Box,1.0,0.1,0.1,0.1
Cyl,55.5,1.1,1.1
Cyl,2378.59,6.7,6.7
Box,4.0,0.3,0.1,0.1
Cyl,802.78,5.0,5.0
Sphere,39.64,0.8
Cyl,4185.0,6.5,6.5
Cyl,787.91,5.0,5.0
Cyl,4185.0,6.5,6.5
Cyl,4185.0,6.5,6.5
Cyl,1883.05,7.9,7.9
Box,4.0,0.3,0.1,0.1
Cyl,4300.0,15.53,15.53
Sphere,200.0,0.5
Cyl,2378.59,6.7,6.7
Box,4.0,0.3,0.1,0.1
Box,61.0,0.5,0.3,0.3
Cyl,891.97,2.7,2.7
Cyl,55.5,1.1,1.1
Cyl,4300.0,15.53,15.53
Box,5.0,0.3,0.1,0.1
Cyl,50.0,7.0,7.0
Cyl,143.71,1.07,0.56
Cyl,1185.0,3.9,3.1
Cyl,1421.21,6.57,6.57
Cyl,2378.59,6.7,6.7
Box,5.5,0.3,0.1,0.1
Box,2.0,0.15,0.1,0.15
Cyl,2973.24,7.08,7.08
Sphere,5.0,0.2
Cyl,136.77,1.07,0.56
Cyl,840.0,8.0,8.0
Cyl,792.86,4.0,4.0
Cyl,792.86,4.0,4.0
Cyl,3221.01,8.99,8.99
Cyl,845.0,4.8,4.8
Cyl,3000.0,9.4,9.4
Box,0.005,0.001,0.035,0.035
Cyl,3221.01,8.99,8.99
Sphere,5.0,0.2
Cyl,3221.01,8.99,8.99
Sphere,5.0,0.2
Cyl,2120.91,6.27,6.27
Box,20.0,0.3,0.2,0.2
Cyl,4300.0,15.53,15.53
Cyl,3072.35,10.89,10.89
Cyl,4000.0,8.9,8.9
Box,0.234,0.01,0.1,0.1
Cyl,600.0,6.3,6.3
Cyl,4300.0,15.53,15.53
Box,0.005,0.001,0.035,0.035
Cyl,840.0,8.0,8.0
Box,100.0,0.7,0.6,0.6
Cyl,2378.59,6.7,6.7
Cyl,6.0,0.3,0.2
Box,20.0,0.5,0.5,0.5
Box,4.0,0.3,0.1,0.1
Cyl,2378.59,13.53,13.53
Box,1.0,0.1,0.1,0.1
Sphere,5.0,0.2
Cyl,792.86,4.0,4.0
Cyl,1220.0,3.9,3.5
Cyl,4000.0,9.2,9.2
Cyl,3000.0,14.6,14.6
Box,0.005,0.001,0.035,0.035
Box,1.0,0.1,0.1,0.1
Cyl,2378.59,6.7,6.7
Box,50.0,0.6,0.1,0.1
Box,0.005,0.001,0.034,0.034
Cyl,2973.24,7.08,7.08
Cyl,328.0,2.3,1.0
Cyl,4300.0,15.53,15.53
Cyl,5000.0,4.0,4.0
Cyl,792.86,4.0,4.0
Box,42.0,1.5,1.0,1.0
Cyl,1982.16,7.0,7.0
Cyl,3221.01,8.99,8.99
Cyl,1982.16,6.7,6.7
Sphere,5.0,0.2
Cyl,1727.0,4.932,4.932
Cyl,2378.59,6.7,6.7
Cyl,2378.59,6.7,6.7
Cyl,2378.59,6.7,6.7
Cyl,1641.0,7.08,7.08
Cyl,63.43,1.6,1.6
Cyl,2120.91,6.27,6.27
Sphere,5.0,0.2
Cyl,55.5,1.1,1.1
Sphere,200.0,0.5
Cyl,222.99,1.6,1.6
Cyl,222.99,1.6,1.6
Cyl,400.0,2.1,2.1
Cyl,2350.0,8.99,8.99
Cyl,1727.0,4.932,4.932
Cyl,840.0,8.0,8.0
Cyl,1427.16,3.8,3.8
Cyl,1982.16,6.7,6.7
Box,16.0,0.5,0.5,0.5
Cyl,792.86,4.0,4.0
Cyl,500.0,1.5,1.5
Sphere,200.0,0.5
Cyl,100.0,7.0,7.0
Box,104.0,0.2,2.0,2.0
Cyl,845.0,4.9,4.9
Cyl,1000.0,4.932,4.932
Cyl,3072.35,10.89,10.89
Cyl,4185.0,6.5,6.5
Cyl,4185.0,6.5,6.5
Sphere,5.0,0.2
Box,1156.59,1.5,1.0,1.5
Cyl,1982.16,6.7,6.7
Box,15.5,0.4,0.2,0.2
Cyl,1434.0,4.2,4.2
Cyl,150.0,2.0,2.0
Sphere,200.0,0.5
Cyl,891.97,3.3,3.3
Sphere,5.0,0.2
Cyl,840.0,7.99,7.99
Cyl,55.5,1.1,1.1
Sphere,5.0,0.2
Cyl,4300.0,15.53,15.53
Cyl,328.0,2.3,1.0
Cyl,1000.0,2.65,2.0
Cyl,1421.21,6.57,6.57
Cyl,328.0,2.3,1.0
Cyl,2350.0,6.7,6.7
Box,5.0,0.1,0.2,0.2
Cyl,1387.51,2.7,2.7
Cyl,1000.0,3.0,3.0
Cyl,47.0,1.5,1.5
Cyl,4300.0,15.53,15.53
Box,81.27,2.1,0.5,2.1
Cyl,47.0,1.5,1.5
Cyl,1000.0,3.35,1.5
Cyl,110.0,1.1,1.1
Cyl,1700.0,9.1,9.1
Cyl,2120.91,6.27,6.27
Cyl,4000.0,9.2,9.2
Cyl,4185.0,6.5,6.5
Cyl,900.0,3.3,3.3
Box,104.0,0.2,2.0,2.0
Cyl,1982.16,6.7,6.7
Cyl,1000.0,4.932,7.5
Cyl,891.97,3.3,3.3
Cyl,3221.01,8.99,8.99
Cyl,845.39,7.75,7.75
Cyl,150.0,1.895,1.895
Cyl,1421.21,6.57,6.57
Box,0.005,0.001,0.034,0.034
Box,0.005,0.001,0.035,0.035
Cyl,743.31,3.0,3.0
Sphere,39.64,0.8
Cyl,675.0,2.9,0.9
Cyl,1387.51,2.7,2.7
Cyl,693.76,5.0,5.0
Cyl,1000.0,4.0,4.0
Cyl,4000.0,9.2,9.2
Cyl,1800.0,9.1,9.1
Cyl,240.83,2.6,2.6
Cyl,3000.0,12.0,12.0
Box,105.0,0.3,0.9,0.9
Cyl,1421.21,6.57,6.57
Box,104.0,0.2,2.0,2.0
Box,5.0,0.2,2.0,2.0
Box,20.0,0.5,0.5,0.5
Cyl,517.34,3.6,3.6
Box,2.7,0.2,0.1,0.1
Cyl,802.78,5.0,5.0
Sphere,200.0,0.5
Cyl,1982.16,6.7,6.7
Cyl,2095.0,10.1,10.1
Box,1.0,0.1,0.1,0.1
Sphere,200.0,0.5
Box,2.0,0.2,0.1,0.1
Box,1678.0,2.4,4.5,4.5
Cyl,817.64,5.0,5.0
Cyl,2095.0,10.1,10.1
Cyl,792.86,4.0,4.0
Cyl,4000.0,7.49,7.5
Cyl,1840.0,10.1,10.1
Cyl,1421.21,6.57,6.57
Box,42.0,1.5,1.0,1.0
Cyl,1.0,0.3,0.1
Sphere,39.64,0.8
Cyl,8806.0,7.5,7.5
Cyl,2378.59,6.7,6.7
Box,1.0,0.1,0.1,0.1
Box,0.1,0.007,0.098,0.098
Sphere,0.53,0.05
Sphere,5.0,0.2
Cyl,4000.0,7.49,7.5
Cyl,2378.59,6.7,6.7
Cyl,55.5,1.1,1.1
Cyl,792.86,4.0,4.0
Cyl,1982.16,7.47,7.47
Cyl,1434.0,4.2,4.2
Box,10.0,0.3,0.2,0.2
Cyl,4300.0,15.53,15.53
Sphere,39.64,0.8
Cyl,792.86,4.0,4.0
Cyl,4300.0,15.53,15.53
Cyl,1139.74,2.9,2.1
Box,1.0,0.1,0.1,0.1
Cyl,2150.0,4.9,4.9
Cyl,4185.0,6.5,6.5
Sphere,5.0,0.2
Cyl,2378.59,6.7,6.7
Sphere,39.64,0.8
Cyl,23.79,1.5,1.5
Cyl,40.0,1.5,1.5
Cyl,4300.0,15.53,15.53
Cyl,50.0,7.0,7.0
Cyl,1600.0,4.1,2.65
Cyl,600.0,6.3,6.3
Cyl,328.0,2.3,1.0
Sphere,5.0,0.2
Cyl,100.0,7.0,7.0
Cyl,1000.0,4.932,4.932
Box,4.0,0.3,0.1,0.1
Cyl,545.09,3.6,3.6
Cyl,63.43,1.6,1.6
Cyl,1139.74,2.9,2.1
Cyl,2378.59,6.7,6.7
Box,110.0,1.2,0.5,0.5
Cyl,4300.0,15.53,15.53
Cyl,3000.0,9.4,9.4
Cyl,2378.59,6.7,6.7
Box,4.0,0.3,0.1,0.1
Cyl,3221.01,8.99,8.99
Cyl,4000.0,8.9,8.9
Box,4.0,0.3,0.1,0.1
Cyl,198.86,0.91,0.79
Sphere,39.64,0.8
Box,2.0,0.15,0.1,0.1
Cyl,778.0,5.2,5.2
Cyl,1000.0,4.0,4.0
Cyl,7350.0,4.0,4.0
Cyl,5000.0,10.89,10.89
Cyl,328.0,2.3,1.0
Cyl,3000.0,9.2,9.2
Sphere,5.0,0.2
Box,2.0,0.2,0.1,0.1
Cyl,1387.51,2.7,2.7
Box,5.0,0.1,0.2,0.2
Cyl,4300.0,15.53,15.53
Cyl,47.0,1.5,1.5
Cyl,3221.01,8.99,8.99
Cyl,400.0,2.1,2.1
Box,614.47,1.0,0.4,1.0
Cyl,2350.0,6.7,6.7
Box,2.0,0.1,0.1,0.1
Cyl,614.47,7.96,7.96
Sphere,200.0,0.5
Cyl,2378.59,6.7,6.7
Cyl,4300.0,15.53,15.53
Sphere,5.0,0.2
Cyl,198.22,1.7,1.7
Sphere,5.0,0.2
Sphere,5.0,0.2
Sphere,200.0,0.5
Cyl,23.79,1.5,1.5
Sphere,56.0,30.48
Cyl,4185.0,6.5,6.5
Cyl,2350.0,6.7,6.7
Cyl,2120.91,6.27,6.27
Box,1.0,0.1,0.1,0.1
Cyl,2350.0,6.7,6.7
Cyl,630.0,1.8,1.0
Cyl,2378.59,6.7,6.7
Box,42.0,1.5,1.0,1.0
Cyl,1434.0,4.2,4.2
Cyl,4147.67,4.15,4.11
Cyl,3221.01,8.99,8.99
Cyl,4300.0,15.53,15.53
Sphere,5.0,0.2
Cyl,55.5,1.1,1.1
Cyl,792.86,4.0,4.0
Sphere,5.0,0.2
Cyl,4300.0,15.53,15.53
Box,1.0,0.1,0.1,0.1
Cyl,50.0,7.0,7.0
Cyl,2710.0,7.1,7.1
Cyl,1387.51,2.7,2.7
Sphere,5.0,0.2
Cyl,100.0,7.0,7.0
Cyl,3200.0,4.6,1.5
Cyl,1764.12,11.04,11.04
Sphere,5.0,0.2
Cyl,222.99,1.6,1.6
Cyl,891.97,2.7,2.7
Cyl,1042.62,8.4,8.4
Cyl,2350.0,6.7,6.7
Box,1.0,0.1,0.1,0.1
Cyl,2440.0,7.1,7.1
Cyl,725.0,2.4,1.3
Cyl,2378.59,6.7,6.7
Cyl,2350.0,6.7,6.7
Cyl,2095.0,10.1,10.1
Cyl,2378.59,6.7,6.7
Cyl,110.0,1.1,1.1
Box,1.0,0.1,0.1,0.1
Box,148.0,1.4,1.1,1.1
Sphere,5.0,0.2
Cyl,56.0,1.1,1.1
Cyl,1421.21,6.57,6.57
Cyl,2900.0,9.4,9.4
Sphere,113.97,0.66
Sphere,5.0,0.2
Cyl,1711.0,9.1,9.1
Box,5.0,0.3,0.2,0.2
Cyl,2650.0,7.9,7.9
Cyl,3072.35,10.89,10.89
Cyl,2710.0,7.1,6.7
Cyl,1764.12,11.04,11.04
Box,1.0,0.2,0.1,0.1
Cyl,55.5,1.1,1.1
Cyl,4300.0,15.53,15.53
Cyl,1000.0,2.0,2.0
Cyl,1800.0,9.1,9.1
Cyl,600.0,6.3,6.3
Cyl,4300.0,15.53,15.53
Cyl,600.0,6.3,6.3
Box,10.0,0.3,0.1,0.1
Cyl,23.79,1.5,1.5
Cyl,1982.16,6.7,6.7
Sphere,5.0,0.2
Cyl,1427.16,3.8,3.8
Box,10.0,0.2,0.3,0.3
Cyl,290.0,1.2,1.2
Cyl,10213.0,6.3,6.3
Sphere,5.0,0.2
Sphere,200.0,0.5
Cyl,4300.0,15.53,15.53
Cyl,8225.97,10.4,10.4
Cyl,2378.59,6.7,6.7
Cyl,840.0,8.0,8.0
Cyl,802.78,5.0,5.0
Cyl,2130.0,11.7,11.7
Cyl,1434.0,4.2,4.2
Sphere,5.0,0.2
Cyl,2378.59,6.7,6.7
Cyl,2378.59,6.7,6.7
Cyl,4300.0,15.53,15.53
Cyl,328.0,2.3,1.0
Cyl,778.0,5.2,5.2
Box,4.0,0.3,0.1,0.1
Box,4.0,0.3,0.1,0.1
Cyl,1421.21,6.57,6.57
Cyl,1500.0,2.9,0.7
Box,4.0,0.2,0.1,0.2
Cyl,56.0,1.1,1.1
Cyl,125.0,2.05,2.05
Cyl,4000.0,7.49,7.5
Box,2.68,0.3,0.1,0.3
Sphere,5.0,0.2
Cyl,1600.0,4.1,2.65
Sphere,5.0,0.2
Cyl,4185.0,6.5,6.5
Cyl,59.46,0.9,0.3
Cyl,55.5,1.1,1.1
Cyl,1000.0,4.932,4.932
Cyl,4147.67,4.15,4.11
Cyl,4300.0,15.53,15.53
Cyl,328.0,2.3,1.0
Cyl,1982.16,6.7,6.7
Cyl,100.0,7.0,7.0
Sphere,5.0,0.2
Cyl,23.79,1.5,1.5
Box,0.005,0.001,0.034,0.034
Cyl,4300.0,15.53,15.53
Cyl,1421.21,6.57,6.57
Cyl,2378.59,6.7,6.7
Cyl,1600.0,4.1,2.65
Cyl,3072.35,10.89,10.89
Sphere,5.0,0.2
Cyl,840.0,7.99,7.99
Cyl,465.0,2.1,2.1
Cyl,4300.0,15.53,15.53
Box,3.0,0.3,0.1,0.1
Cyl,23.79,1.5,1.5
Sphere,39.64,0.8
Cyl,20.0,1.8,0.1
Sphere,39.64,0.8
Cyl,4300.0,15.53,15.53
Sphere,200.0,0.5
Cyl,1427.16,3.8,3.8
Cyl,440.0,5.8,5.8
Cyl,440.0,5.8,5.8
Cyl,2710.0,7.1,6.7
Cyl,3072.35,10.89,10.89
Cyl,4000.0,10.89,10.89
Sphere,5.0,0.2
Cyl,1427.16,3.8,3.8
Sphere,200.0,0.5
Cyl,840.0,8.0,8.0
Box,3.6,0.3,0.1,0.1
Box,5.0,0.1,0.2,0.2
Cyl,3072.35,10.89,10.89
Sphere,39.64,0.8
Cyl,2710.0,7.1,7.1
Sphere,5.0,0.2
Sphere,5.0,0.2
Cyl,270.0,2.9,0.7
Sphere,200.0,0.5
Cyl,4185.0,6.5,6.5
Box,1.0,0.1,2.0,2.0
Cyl,4300.0,15.53,15.53
Cyl,1727.0,4.932,4.932
Sphere,5.0,0.2
Cyl,1.0,0.6,0.1
Box,20.0,0.4,0.4,0.4
Sphere,39.64,0.8
Cyl,1434.0,4.2,4.2
Cyl,1050.0,3.3,1.7
Box,1.0,0.1,0.1,0.1
Cyl,2350.0,6.7,6.7
Cyl,1427.16,3.8,3.8
Cyl,778.0,5.2,5.2
Sphere,5.0,0.2
Box,50.0,0.6,0.1,0.1
Cyl,6.0,1.73,1.73
Sphere,5.0,0.2
Cyl,222.99,1.6,1.6
Sphere,5.0,0.2
Box,56.0,0.4,0.5,0.5
Cyl,2350.0,6.7,6.7
Cyl,1421.21,6.57,6.57
Cyl,802.78,5.0,5.0
Cyl,1434.0,4.2,4.2
Cyl,2440.0,6.3,6.3
Cyl,1615.0,7.08,7.08
Box,0.5,0.025,0.11,0.11
Cyl,10.0,0.4,0.4
Cyl,3964.32,10.0,10.0
Cyl,100.0,7.0,7.0
Cyl,2378.59,6.7,6.7
Cyl,2120.91,6.27,6.27
Cyl,55.5,1.1,1.1
Cyl,4185.0,6.5,6.5
Cyl,50.0,7.0,7.0
Cyl,1982.16,7.0,7.0
Cyl,1883.05,7.9,7.9
Box,1.0,0.1,0.1,0.1
Cyl,328.0,2.3,1.0
Cyl,50.0,7.0,7.0
Cyl,3221.01,8.99,8.99
Cyl,1720.0,2.7,2.7
Cyl,328.0,2.3,1.0
Sphere,39.64,0.8
Cyl,2378.59,6.7,6.7
Box,20.0,0.5,0.5,0.5
Box,0.25,0.05,0.05,0.05
Box,1.0,0.1,0.1,0.1
Cyl,2440.0,6.3,6.3
Cyl,2378.59,6.7,6.7
Cyl,693.76,7.0,7.0
Cyl,1139.74,2.9,2.1
Sphere,300.0,0.5
Cyl,55.5,1.1,1.1
Cyl,802.78,5.0,5.0
Sphere,5.0,0.2
Cyl,55.5,1.1,1.1
Cyl,328.0,2.3,1.0
Cyl,4300.0,15.53,15.53
Cyl,20.0,1.0,1.0
Box,1.0,0.33,0.05,0.05
Cyl,50.0,0.6,0.5
Cyl,0.91,0.65,0.65
Box,0.25,0.1,0.1,0.1
Cyl,1982.16,7.08,7.08
Sphere,39.64,0.8
Cyl,328.0,2.3,1.0
Cyl,100.0,7.0,7.0
Box,10.0,0.246,0.246,0.246
Cyl,600.0,6.3,6.3
Cyl,50.0,7.0,7.0
Box,10.0,1.5,0.3,1.5
Cyl,23.79,1.5,1.5
Cyl,891.97,3.3,3.3
Box,0.005,0.001,0.034,0.034
Cyl,84.0,1.8,1.8
Cyl,3500.0,6.5,6.5
Cyl,1000.0,2.0,2.0
Cyl,55.5,1.1,1.1
Box,4.0,0.3,0.1,0.1
Sphere,39.64,0.8
Box,4.5,0.3,0.1,0.1
Cyl,55.5,1.1,1.1
Cyl,4147.67,4.15,4.11
Sphere,39.64,0.8
Cyl,2370.0,4.1,2.65
Cyl,2350.0,6.7,6.7
Sphere,5.0,0.2
Sphere,39.64,0.8
Box,0.3,0.025,0.1,0.1
Cyl,440.0,5.8,5.8
Box,20.0,0.5,0.5,0.5
Cyl,2350.0,6.7,6.7
Box,4.0,0.3,0.1,0.1
Cyl,2710.0,7.1,7.1
Cyl,3221.01,8.99,8.99
Cyl,135.78,1.42,1.04
Box,39.0,0.5,0.3,0.3
Cyl,3964.32,7.49,7.5
Cyl,4300.0,15.53,15.53
Cyl,328.0,2.3,1.0
Cyl,1982.16,6.7,6.7
Cyl,1982.16,6.7,6.7
Cyl,4185.0,6.5,6.5
Sphere,29.0,0.5
Sphere,0.72,0.26
Cyl,1387.51,2.7,2.7
Box,20.0,0.4,0.4,0.4
Cyl,1434.0,4.2,4.2
Cyl,2095.0,10.1,10.1
Cyl,1421.21,6.57,6.57
Cyl,2350.0,6.7,6.7
Cyl,1883.05,7.9,7.9
Cyl,125.0,2.1,2.1
Box,5.0,0.3,0.2,0.2
Cyl,1434.0,4.2,4.2
Cyl,713.58,2.82,2.82
Cyl,1982.16,6.7,6.7
Cyl,1421.21,6.57,6.57
Box,0.5,0.1,0.05,0.05
Cyl,328.0,2.3,1.0
Box,42.0,1.5,1.0,1.0
Sphere,39.64,0.8
