satellite_name,norad_id,C_pR_pR,C_pI_pI,C_pC_pC
HULIANWANG DIGUI-144,26007H,0.0002811840589937,1.4237594856670437,0.0039192604918121
HULIANWANG DIGUI-145,26007J,0.0012958916413971,8.347678440517416,0.0051669863228642
STARLINK-36542,26008A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36441,26008AA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36454,26008AB,0.0359642427688939,45.34284415214145,0.0378834181898308
STARLINK-36334,26008AC,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36269,26008AD,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36408,26008AE,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36539,26008B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36440,26008C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36423,26008D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36519,26008E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36525,26008F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36511,26008G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36524,26008H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36518,26008J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36517,26008K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36516,26008L,0.0149535009293174,87.28099858408777,0.0206916400015215
STARLINK-36493,26008M,0.0248278650801918,115.69742143037362,0.0747779614221089
STARLINK-36529,26008N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36528,26008P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36546,26008Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36523,26008R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36522,26008S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36504,26008T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36505,26008U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36421,26008V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36437,26008W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36520,26008X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36425,26008Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36414,26008Z,0.01251285276166695,29.426284397441364,0.01993180495107045
ALSAT-3A,26009A,0.0023307268127074,0.074783583458909,5.516723657561536e-05
TIANQI-37,26010A,0.0047006595692466,0.000385194401393,0.0133855945944397
TIANQI-38,26010B,0.0012132342203085,0.0014017427446019,0.0055432959625868
TIANQI-39,26010C,0.00463822320915,0.0051754027511838,0.0178335176304089
TIANQI-40,26010D,0.0048487135939091,0.0023030324054055,0.0178488711442107
STARLINK-36551,26012A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36544,26012AA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36412,26012AB,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36415,26012AC,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36547,26012AD,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36444,26012AE,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36396,26012B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36550,26012C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36534,26012D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36555,26012E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36081,26012F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36558,26012G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36557,26012H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36433,26012J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36554,26012K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36552,26012L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36512,26012M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36545,26012N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36553,26012P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36521,26012Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36526,26012R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36541,26012S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36549,26012T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36540,26012U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36538,26012V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36531,26012W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36530,26012X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36543,26012Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36537,26012Z,0.01251285276166695,29.426284397441364,0.01993180495107045
HULIANWANG DIGUI-146,26013A,1.7601769991949612e-05,0.0006714827088357,0.0031915870064682
HULIANWANG DIGUI-147,26013B,0.0001215727338295,0.0010875107543992,0.009021161676794
HULIANWANG DIGUI-148,26013C,5.744244871576117e-05,0.0120426129174205,0.0099479464907697
HULIANWANG DIGUI-149,26013D,7.391036217170607e-05,0.0021242630293206,0.0086333416339778
HULIANWANG DIGUI-150,26013E,8.815493159178047e-05,7.04781916594129e-05,0.0086087285401554
HULIANWANG DIGUI-151,26013F,6.040890744625316e-05,0.0037113564515144,0.0104220237538073
HULIANWANG DIGUI-152,26013G,4.715375328051517e-05,0.0002053234946082,0.0089416788083627
HULIANWANG DIGUI-153,26013H,5.567275831785053e-05,0.0023130473537587,0.0064568296191012
HULIANWANG DIGUI-154,26013J,7.589858937208596e-05,0.0022250351444922,0.0084027439920155
STARLINK-36587,26014A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36426,26014AA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36417,26014B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36576,26014C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36574,26014D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36572,26014E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36561,26014F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36397,26014G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36573,26014H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36585,26014J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36579,26014K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-35934,26014L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36581,26014M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36565,26014N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36583,26014P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36580,26014Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36584,26014R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36586,26014S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36564,26014T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36563,26014U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36566,26014V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36567,26014W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36569,26014X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36395,26014Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36559,26014Z,0.01251285276166695,29.426284397441364,0.01993180495107045
MR-2,26015A,0.0057183318065757,0.0127973755168762,4.233462976624401e-05
MR-1,26015B,0.0047343006625301,0.0414875530832694,0.0002288127412426
STARLINK-36621,26016A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36560,26016AA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36398,26016B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36403,26016C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36593,26016D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-35725,26016E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36394,26016F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36352,26016G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36435,26016H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36575,26016J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36562,26016K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36578,26016L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36350,26016M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36588,26016N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36594,26016P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36400,26016Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36591,26016R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36590,26016S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36613,26016T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36571,26016U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36612,26016V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36632,26016W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36609,26016X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36577,26016Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36419,26016Z,0.01251285276166695,29.426284397441364,0.01993180495107045
NAVSTAR 85 (USA 581),26017A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36641,26018A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36597,26018AA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36376,26018B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36391,26018C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36603,26018D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36634,26018E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36638,26018F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36628,26018G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36629,26018H,0.0040788399256581,70.9392142183474,0.0005960537543776
STARLINK-36384,26018J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36358,26018K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36582,26018L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36640,26018M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36635,26018N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36631,26018P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36626,26018Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36605,26018R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36281,26018S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-35843,26018T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36351,26018U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36411,26018V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36312,26018W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36387,26018X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36636,26018Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36407,26018Z,0.01251285276166695,29.426284397441364,0.01993180495107045
NEONSAT-1A,26019A,0.0076193049042789,1.2235295186990631,0.0004232213715613
STARLINK-36548,26020A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36514,26020AA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36556,26020AB,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36533,26020AC,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36623,26020AD,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36619,26020AE,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36601,26020B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36119,26020C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36607,26020D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36615,26020E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36614,26020F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36600,26020G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36439,26020H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36438,26020J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36436,26020K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36502,26020L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36532,26020M,0.033171790246304,98.16079223000924,0.0150744881694921
STARLINK-36367,26020N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36416,26020P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36527,26020Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36633,26020R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36637,26020S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36617,26020T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36627,26020U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36624,26020V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36610,26020W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36599,26020X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36595,26020Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36570,26020Z,0.01251285276166695,29.426284397441364,0.01993180495107045
ALSAT-3B,26021A,0.0071673575771719,2.974923731432677,0.0007167303067869
STARLINK-36719,26022A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36616,26022AA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36342,26022B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36703,26022C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36696,26022D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36699,26022E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36694,26022F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36620,26022G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36720,26022H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36688,26022J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36706,26022K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36701,26022L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36642,26022M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36673,26022N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36674,26022P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36700,26022Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36675,26022R,0.0015539410742327,71.7456953778999,0.0169555201006423
STARLINK-36404,26022S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36399,26022T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36365,26022U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36622,26022V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36625,26022W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36639,26022X,0.0252914048223445,148.38445575721587,4.41809265928848e-06
STARLINK-36596,26022Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36297,26022Z,0.01251285276166695,29.426284397441364,0.01993180495107045
COSMOS 2600,26023A,0.01251285276166695,29.426284397441364,0.01993180495107045
PRC TEST SPACECRAFT 4,26024A,0.0001026857238342,0.0153194138656978,0.0478499577750827
STARLINK-36748,26025A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36385,26025AA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36753,26025B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36750,26025C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36401,26025D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36704,26025E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36697,26025F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36716,26025G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36712,26025H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36713,26025J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36695,26025K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36630,26025L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36338,26025M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36316,26025N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36707,26025P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36645,26025Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36287,26025R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36698,26025S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36344,26025T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36687,26025U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36705,26025V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36708,26025W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36702,26025X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36718,26025Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36715,26025Z,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36772,26026A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36796,26026B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36369,26026C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36752,26026D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36754,26026E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36755,26026F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36741,26026G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36757,26026H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36751,26026J,0.0288944316814969,140.7914615425928,0.0012985214142026
STARLINK-36747,26026K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36315,26026L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36260,26026M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36746,26026N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36749,26026P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36691,26026Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36317,26026R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36330,26026S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36327,26026T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36329,26026U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36737,26026V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36740,26026W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36693,26026X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36717,26026Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36692,26026Z,0.01251285276166695,29.426284397441364,0.01993180495107045
2026-027A,26027A,0.0057455243221657,0.4759527849659565,0.0001411312315864
2026-027B,26027B,0.0074378401785089,4.602471463210555,0.0002822274401605
2026-027C,26027C,0.0079201470010661,2.4312022480945643,8.82641337737429e-05
2026-027D,26027D,0.0070870466867394,5.241798312040901,0.0001899505021273
2026-027E,26027E,0.0074101110038409,4.077083133205968,0.0005236752194306
2026-027F,26027F,0.01251285276166695,29.426284397441364,0.01993180495107045
2026-027G,26027G,0.0072350217313293,2.898969188432168,0.0004389958007524
ELEKTRO-L 5,26028A,0.01251285276166695,29.426284397441364,0.01993180495107045
JAM-E JAM 1,26028B,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00159,26030A,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00262,26030AA,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00266,26030AB,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00268,26030AC,0.0020790364837595,50.2701318799236,0.0056809076808696
KUIPER-00270,26030AD,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00274,26030AE,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00275,26030AF,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00276,26030AG,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00279,26030AH,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00160,26030B,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00177,26030C,0.0005376138864539,0.7147321584897709,0.0325369532033861
KUIPER-00178,26030D,0.0005326464771871,5.589867360824029,0.0201115069347873
KUIPER-00180,26030E,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00197,26030F,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00198,26030G,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00199,26030H,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00200,26030J,0.0016929352288641,19.851174158457543,0.0478624538206102
KUIPER-00203,26030K,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00205,26030L,0.0008424394399058,16.315301157756092,0.0390092092732727
KUIPER-00208,26030M,0.0082766525456077,132.28946823349912,0.0487254967076993
KUIPER-00209,26030N,0.0423964592671481,134.54441242358465,0.0222265660867279
KUIPER-00213,26030P,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00214,26030Q,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00215,26030R,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00218,26030S,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00220,26030T,0.0005244701020792,123.11582865445956,0.0781372202994979
KUIPER-00222,26030U,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00223,26030V,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00225,26030W,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00226,26030X,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00259,26030Y,0.01251285276166695,29.426284397441364,0.01993180495107045
KUIPER-00260,26030Z,0.01251285276166695,29.426284397441364,0.01993180495107045
CREW DRAGON 12,26031A,0.0003567293695882,3.0436658807555466,0.0457885033846175
STARLINK-36800,26032A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36798,26032B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36804,26032C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36354,26032D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36773,26032E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36739,26032F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36768,26032G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36792,26032H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36782,26032J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36389,26032K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36382,26032L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36811,26032M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36795,26032N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36807,26032P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36733,26032Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36377,26032R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36732,26032S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36767,26032T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36797,26032U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36343,26032V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36756,26032W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36346,26032X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36788,26032Y,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36353,26032Z,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36644,26033A,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36606,26033AA,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36658,26033AB,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36618,26033AC,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36660,26033AD,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36602,26033AE,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36643,26033B,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36646,26033C,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36647,26033D,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36648,26033E,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-35865,26033F,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36289,26033G,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36670,26033H,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36144,26033J,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36611,26033K,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36661,26033L,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36662,26033M,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36659,26033N,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36655,26033P,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36657,26033Q,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36650,26033R,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36649,26033S,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36654,26033T,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36652,26033U,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36651,26033V,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36656,26033W,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36653,26033X,0.01251285276166695,29.426284397441364,0.01993180495107045
STARLINK-36589,26033Y,0.01251285276166695,29.426284397441364,0.01993180495107045
